GO_id	NS	name	study_count	study_n	pop_count	pop_n	p_uncorr	p_fdr_bh
GO:0003674	MF	molecular_function	413	479	12394	36946	6.88e-128	5.13e-124
GO:0008150	BP	biological_process	344	479	9946	36946	3.48e-94	1.30e-90
GO:0005575	CC	cellular_component	333	479	9386	36946	2.66e-92	6.60e-89
GO:0110165	CC	cellular anatomical structure	294	479	8260	36946	4.11e-76	7.66e-73
GO:0009987	BP	cellular process	296	479	8625	36946	5.48e-73	8.16e-70
GO:0005488	MF	binding	263	479	8046	36946	6.93e-57	8.61e-54
GO:0003824	MF	catalytic activity	165	479	4589	36946	3.29e-36	3.50e-33
GO:0065007	BP	biological regulation	139	479	3800	36946	1.57e-30	1.46e-27
GO:0043226	CC	organelle	119	479	2886	36946	2.19e-30	1.81e-27
GO:0043229	CC	intracellular organelle	114	479	2828	36946	3.62e-28	2.70e-25
GO:0016020	CC	membrane	132	479	3692	36946	7.13e-28	4.83e-25
GO:0050789	BP	regulation of biological process	129	479	3559	36946	9.75e-28	5.74e-25
GO:0050794	BP	regulation of cellular process	128	479	3512	36946	1.00e-27	5.74e-25
GO:0008152	BP	metabolic process	145	479	4371	36946	1.53e-27	8.15e-25
GO:0043227	CC	membrane-bounded organelle	100	479	2413	36946	1.91e-25	9.47e-23
GO:0036094	MF	small molecule binding	116	479	3196	36946	8.92e-25	4.15e-22
GO:0043231	CC	intracellular membrane-bounded organelle	96	479	2354	36946	6.90e-24	3.03e-21
GO:0044238	BP	primary metabolic process	130	479	3960	36946	7.39e-24	3.06e-21
GO:0043167	MF	ion binding	111	479	3102	36946	3.77e-23	1.48e-20
GO:0005515	MF	protein binding	121	479	3748	36946	1.45e-21	5.41e-19
GO:0032991	CC	protein-containing complex	89	479	2296	36946	1.19e-20	4.21e-18
GO:0016740	MF	transferase activity	67	479	1690	36946	4.48e-16	1.52e-13
GO:0005634	CC	nucleus	59	479	1370	36946	8.32e-16	2.70e-13
GO:0043170	BP	macromolecule metabolic process	94	479	3012	36946	1.22e-15	3.78e-13
GO:0051179	BP	localization	66	479	1707	36946	2.53e-15	7.55e-13
GO:0006810	BP	transport	61	479	1491	36946	2.64e-15	7.57e-13
GO:0051234	BP	establishment of localization	62	479	1615	36946	2.69e-14	7.41e-12
GO:0000166	MF	nucleotide binding	57	479	1430	36946	7.02e-14	1.87e-11
GO:1901265	MF	nucleoside phosphate binding	57	479	1436	36946	8.34e-14	2.14e-11
GO:0019222	BP	regulation of metabolic process	53	479	1273	36946	1.05e-13	2.62e-11
GO:1901363	MF	heterocyclic compound binding	59	479	1533	36946	1.09e-13	2.62e-11
GO:0009058	BP	biosynthetic process	45	479	957	36946	1.38e-13	3.22e-11
GO:0043168	MF	anion binding	59	479	1544	36946	1.47e-13	3.33e-11
GO:0080090	BP	regulation of primary metabolic process	45	479	1000	36946	6.30e-13	1.38e-10
GO:0019219	BP	regulation of nucleobase-containing compound metabolic process	41	479	851	36946	8.21e-13	1.75e-10
GO:0043169	MF	cation binding	61	479	1706	36946	9.43e-13	1.95e-10
GO:0051252	BP	regulation of RNA metabolic process	39	479	812	36946	3.34e-12	6.73e-10
GO:0060255	BP	regulation of macromolecule metabolic process	47	479	1135	36946	3.49e-12	6.84e-10
GO:0010556	BP	regulation of macromolecule biosynthetic process	44	479	1015	36946	3.99e-12	7.63e-10
GO:0035639	MF	purine ribonucleoside triphosphate binding	49	479	1227	36946	4.29e-12	8.00e-10
GO:0032553	MF	ribonucleotide binding	50	479	1278	36946	5.35e-12	9.73e-10
GO:0009889	BP	regulation of biosynthetic process	44	479	1026	36946	5.69e-12	1.01e-09
GO:0017076	MF	purine nucleotide binding	51	479	1326	36946	6.02e-12	1.04e-09
GO:2001141	BP	regulation of RNA biosynthetic process	37	479	763	36946	9.31e-12	1.54e-09
GO:0006355	BP	regulation of DNA-templated transcription	37	479	763	36946	9.31e-12	1.54e-09
GO:0010468	BP	regulation of gene expression	43	479	1004	36946	1.05e-11	1.70e-09
GO:0032555	MF	purine ribonucleotide binding	49	479	1263	36946	1.19e-11	1.89e-09
GO:0046872	MF	metal ion binding	58	479	1679	36946	1.43e-11	2.22e-09
GO:0097367	MF	carbohydrate derivative binding	50	479	1328	36946	2.10e-11	3.20e-09
GO:0005524	MF	ATP binding	42	479	990	36946	2.48e-11	3.70e-09
GO:0007165	BP	signal transduction	63	479	1934	36946	2.57e-11	3.76e-09
GO:0030554	MF	adenyl nucleotide binding	44	479	1086	36946	3.60e-11	5.16e-09
GO:0003676	MF	nucleic acid binding	67	479	2148	36946	3.72e-11	5.23e-09
GO:0032559	MF	adenyl ribonucleotide binding	42	479	1026	36946	7.50e-11	1.04e-08
GO:0019538	BP	protein metabolic process	59	479	1806	36946	1.17e-10	1.58e-08
GO:0000981	MF	DNA-binding transcription factor activity, RNA polymerase II-specific	25	479	405	36946	1.77e-10	2.36e-08
GO:0005886	CC	plasma membrane	52	479	1511	36946	2.04e-10	2.67e-08
GO:0006357	BP	regulation of transcription by RNA polymerase II	29	479	555	36946	3.15e-10	4.05e-08
GO:0055085	BP	transmembrane transport	35	479	794	36946	4.46e-10	5.64e-08
GO:0022857	MF	transmembrane transporter activity	37	479	918	36946	1.61e-09	2.00e-07
GO:0003700	MF	DNA-binding transcription factor activity	25	479	453	36946	1.78e-09	2.18e-07
GO:0030178	BP	negative regulation of Wnt signaling pathway	7	479	19	36946	2.60e-09	3.09e-07
GO:0140110	MF	transcription regulator activity	28	479	571	36946	2.61e-09	3.09e-07
GO:0140096	MF	catalytic activity, acting on a protein	52	479	1621	36946	2.69e-09	3.14e-07
GO:0016787	MF	hydrolase activity	53	479	1683	36946	3.16e-09	3.62e-07
GO:0005215	MF	transporter activity	37	479	943	36946	3.30e-09	3.73e-07
GO:0090090	BP	negative regulation of canonical Wnt signaling pathway	6	479	13	36946	7.31e-09	8.01e-07
GO:0071840	BP	cellular component organization or biogenesis	46	479	1386	36946	7.41e-09	8.01e-07
GO:0039706	MF	co-receptor binding	5	479	7	36946	7.37e-09	8.01e-07
GO:0016043	BP	cellular component organization	45	479	1352	36946	1.00e-08	1.07e-06
GO:0016491	MF	oxidoreductase activity	28	479	608	36946	1.02e-08	1.07e-06
GO:0032502	BP	developmental process	24	479	459	36946	1.07e-08	1.11e-06
GO:0016772	MF	transferase activity, transferring phosphorus-containing groups	29	479	654	36946	1.27e-08	1.29e-06
GO:0098797	CC	plasma membrane protein complex	17	479	233	36946	1.30e-08	1.31e-06
GO:0006796	BP	phosphate-containing compound metabolic process	35	479	907	36946	1.35e-08	1.34e-06
GO:0006793	BP	phosphorus metabolic process	35	479	912	36946	1.55e-08	1.52e-06
GO:0048522	BP	positive regulation of cellular process	24	479	473	36946	1.90e-08	1.84e-06
GO:0009059	BP	macromolecule biosynthetic process	23	479	438	36946	2.01e-08	1.90e-06
GO:0003677	MF	DNA binding	36	479	966	36946	2.01e-08	1.90e-06
GO:0048518	BP	positive regulation of biological process	24	479	485	36946	3.05e-08	2.84e-06
GO:0030547	MF	signaling receptor inhibitor activity	5	479	9	36946	4.33e-08	3.94e-06
GO:0048019	MF	receptor antagonist activity	5	479	9	36946	4.33e-08	3.94e-06
GO:0030111	BP	regulation of Wnt signaling pathway	7	479	28	36946	5.51e-08	4.95e-06
GO:0009893	BP	positive regulation of metabolic process	19	479	323	36946	5.93e-08	5.26e-06
GO:0010557	BP	positive regulation of macromolecule biosynthetic process	13	479	150	36946	9.09e-08	7.97e-06
GO:0009891	BP	positive regulation of biosynthetic process	13	479	152	36946	1.06e-07	9.21e-06
GO:0060828	BP	regulation of canonical Wnt signaling pathway	6	479	20	36946	1.53e-07	1.31e-05
GO:0048585	BP	negative regulation of response to stimulus	10	479	85	36946	1.60e-07	1.36e-05
GO:0022836	MF	gated channel activity	17	479	281	36946	1.98e-07	1.66e-05
GO:0030545	MF	signaling receptor regulator activity	10	479	89	36946	2.49e-07	2.06e-05
GO:0038023	MF	signaling receptor activity	44	479	1443	36946	2.70e-07	2.19e-05
GO:0060089	MF	molecular transducer activity	44	479	1443	36946	2.70e-07	2.19e-05
GO:0098772	MF	molecular function regulator activity	24	479	553	36946	3.40e-07	2.73e-05
GO:0015276	MF	ligand-gated monoatomic ion channel activity	13	479	169	36946	3.65e-07	2.86e-05
GO:0022834	MF	ligand-gated channel activity	13	479	169	36946	3.65e-07	2.86e-05
GO:0005216	MF	monoatomic ion channel activity	21	479	438	36946	3.74e-07	2.89e-05
GO:0016773	MF	phosphotransferase activity, alcohol group as acceptor	23	479	516	36946	3.77e-07	2.89e-05
GO:0016301	MF	kinase activity	24	479	557	36946	3.87e-07	2.94e-05
GO:1902680	BP	positive regulation of RNA biosynthetic process	11	479	118	36946	4.27e-07	3.18e-05
GO:0045893	BP	positive regulation of DNA-templated transcription	11	479	118	36946	4.27e-07	3.18e-05
GO:0043412	BP	macromolecule modification	36	479	1096	36946	4.37e-07	3.22e-05
GO:0004888	MF	transmembrane signaling receptor activity	41	479	1339	36946	4.43e-07	3.23e-05
GO:0036211	BP	protein modification process	34	479	1004	36946	4.64e-07	3.34e-05
GO:0003690	MF	double-stranded DNA binding	21	479	444	36946	4.67e-07	3.34e-05
GO:0006629	BP	lipid metabolic process	22	479	488	36946	5.59e-07	3.96e-05
GO:0006996	BP	organelle organization	27	479	705	36946	7.31e-07	5.13e-05
GO:0015267	MF	channel activity	21	479	457	36946	7.43e-07	5.13e-05
GO:0022803	MF	passive transmembrane transporter activity	21	479	457	36946	7.43e-07	5.13e-05
GO:0009968	BP	negative regulation of signal transduction	9	479	78	36946	7.93e-07	5.33e-05
GO:0023057	BP	negative regulation of signaling	9	479	78	36946	7.93e-07	5.33e-05
GO:0010648	BP	negative regulation of cell communication	9	479	78	36946	7.93e-07	5.33e-05
GO:1902494	CC	catalytic complex	28	479	755	36946	8.57e-07	5.70e-05
GO:0140513	CC	nuclear protein-containing complex	25	479	630	36946	1.00e-06	6.60e-05
GO:0006811	BP	monoatomic ion transport	22	479	507	36946	1.05e-06	6.88e-05
GO:0051254	BP	positive regulation of RNA metabolic process	11	479	130	36946	1.13e-06	7.32e-05
GO:0010604	BP	positive regulation of macromolecule metabolic process	14	479	221	36946	1.37e-06	8.76e-05
GO:0043565	MF	sequence-specific DNA binding	21	479	475	36946	1.38e-06	8.76e-05
GO:0048856	BP	anatomical structure development	15	479	254	36946	1.39e-06	8.79e-05
GO:0015075	MF	monoatomic ion transmembrane transporter activity	23	479	558	36946	1.44e-06	8.99e-05
GO:1990837	MF	sequence-specific double-stranded DNA binding	19	479	399	36946	1.48e-06	9.20e-05
GO:0048869	BP	cellular developmental process	13	479	196	36946	1.95e-06	1.20e-04
GO:1990904	CC	ribonucleoprotein complex	17	479	333	36946	2.08e-06	1.27e-04
GO:0140678	MF	molecular function inhibitor activity	9	479	90	36946	2.68e-06	1.62e-04
GO:0001067	MF	transcription regulatory region nucleic acid binding	18	479	383	36946	3.35e-06	2.00e-04
GO:0000976	MF	transcription cis-regulatory region binding	18	479	383	36946	3.35e-06	2.00e-04
GO:0005615	CC	extracellular space	18	479	387	36946	3.87e-06	2.29e-04
GO:0051641	BP	cellular localization	20	479	469	36946	4.20e-06	2.43e-04
GO:0043232	CC	intracellular membraneless organelle	23	479	595	36946	4.17e-06	2.43e-04
GO:0043228	CC	membraneless organelle	23	479	595	36946	4.17e-06	2.43e-04
GO:0019637	BP	organophosphate metabolic process	17	479	361	36946	6.08e-06	3.44e-04
GO:0000977	MF	RNA polymerase II transcription regulatory region sequence-specific DNA binding	17	479	361	36946	6.08e-06	3.44e-04
GO:0016746	MF	acyltransferase activity	19	479	440	36946	6.09e-06	3.44e-04
GO:0046907	BP	intracellular transport	18	479	401	36946	6.30e-06	3.53e-04
GO:0030154	BP	cell differentiation	11	479	157	36946	7.11e-06	3.95e-04
GO:0048583	BP	regulation of response to stimulus	16	479	328	36946	7.33e-06	4.04e-04
GO:0045944	BP	positive regulation of transcription by RNA polymerase II	8	479	78	36946	7.98e-06	4.37e-04
GO:0009966	BP	regulation of signal transduction	15	479	294	36946	8.27e-06	4.50e-04
GO:0018057	BP	peptidyl-lysine oxidation	3	479	4	36946	8.58e-06	4.57e-04
GO:0052597	MF	diamine oxidase activity	3	479	4	36946	8.58e-06	4.57e-04
GO:0004720	MF	protein-lysine 6-oxidase activity	3	479	4	36946	8.58e-06	4.57e-04
GO:0140657	MF	ATP-dependent activity	19	479	452	36946	8.91e-06	4.71e-04
GO:0007186	BP	G protein-coupled receptor signaling pathway	33	479	1100	36946	9.40e-06	4.94e-04
GO:0010646	BP	regulation of cell communication	15	479	303	36946	1.18e-05	6.16e-04
GO:0034703	CC	cation channel complex	10	479	136	36946	1.21e-05	6.27e-04
GO:0023051	BP	regulation of signaling	15	479	305	36946	1.28e-05	6.51e-04
GO:0051726	BP	regulation of cell cycle	10	479	137	36946	1.29e-05	6.51e-04
GO:0005261	MF	monoatomic cation channel activity	15	479	305	36946	1.28e-05	6.51e-04
GO:0022832	MF	voltage-gated channel activity	10	479	137	36946	1.29e-05	6.51e-04
GO:0034702	CC	monoatomic ion channel complex	10	479	138	36946	1.38e-05	6.89e-04
GO:0098796	CC	membrane protein complex	20	479	512	36946	1.51e-05	7.50e-04
GO:0003723	MF	RNA binding	22	479	602	36946	1.60e-05	7.91e-04
GO:0016462	MF	pyrophosphatase activity	19	479	473	36946	1.68e-05	8.21e-04
GO:0051649	BP	establishment of localization in cell	20	479	517	36946	1.73e-05	8.45e-04
GO:0034220	BP	monoatomic ion transmembrane transport	17	479	394	36946	1.88e-05	9.11e-04
GO:0016818	MF	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	19	479	479	36946	1.99e-05	9.58e-04
GO:0016817	MF	hydrolase activity, acting on acid anhydrides	19	479	480	36946	2.05e-05	9.79e-04
GO:0017111	MF	ribonucleoside triphosphate phosphatase activity	18	479	439	36946	2.12e-05	1.01e-03
GO:1990234	CC	transferase complex	17	479	402	36946	2.43e-05	1.15e-03
GO:0022607	BP	cellular component assembly	20	479	533	36946	2.67e-05	1.25e-03
GO:0008289	MF	lipid binding	12	479	215	36946	2.74e-05	1.28e-03
GO:0090407	BP	organophosphate biosynthetic process	12	479	218	36946	3.14e-05	1.45e-03
GO:0001508	BP	action potential	7	479	69	36946	3.18e-05	1.46e-03
GO:0140535	CC	intracellular protein-containing complex	17	479	414	36946	3.51e-05	1.61e-03
GO:0004672	MF	protein kinase activity	18	479	458	36946	3.69e-05	1.68e-03
GO:0048523	BP	negative regulation of cellular process	17	479	417	36946	3.84e-05	1.71e-03
GO:0034705	CC	potassium channel complex	7	479	71	36946	3.83e-05	1.71e-03
GO:0008076	CC	voltage-gated potassium channel complex	7	479	71	36946	3.83e-05	1.71e-03
GO:0008643	BP	carbohydrate transport	5	479	30	36946	3.91e-05	1.74e-03
GO:0008324	MF	monoatomic cation transmembrane transporter activity	17	479	418	36946	3.96e-05	1.75e-03
GO:0003697	MF	single-stranded DNA binding	6	479	49	36946	4.01e-05	1.76e-03
GO:0007275	BP	multicellular organism development	10	479	157	36946	4.19e-05	1.82e-03
GO:0018158	BP	protein oxidation	3	479	6	36946	4.21e-05	1.82e-03
GO:0004930	MF	G protein-coupled receptor activity	31	479	1071	36946	4.36e-05	1.88e-03
GO:0005509	MF	calcium ion binding	21	479	598	36946	4.42e-05	1.89e-03
GO:0008104	BP	intracellular protein localization	14	479	305	36946	5.23e-05	2.23e-03
GO:0050896	BP	response to stimulus	22	479	653	36946	5.40e-05	2.29e-03
GO:0048519	BP	negative regulation of biological process	17	479	429	36946	5.45e-05	2.30e-03
GO:0008610	BP	lipid biosynthetic process	11	479	196	36946	5.59e-05	2.34e-03
GO:0060590	MF	ATPase regulator activity	4	479	17	36946	5.81e-05	2.42e-03
GO:0005251	MF	delayed rectifier potassium channel activity	6	479	53	36946	6.31e-05	2.61e-03
GO:0033036	BP	macromolecule localization	14	479	311	36946	6.45e-05	2.65e-03
GO:0005244	MF	voltage-gated monoatomic ion channel activity	9	479	134	36946	6.70e-05	2.74e-03
GO:0065008	BP	regulation of biological quality	13	479	274	36946	6.89e-05	2.81e-03
GO:0032501	BP	multicellular organismal process	11	479	201	36946	7.01e-05	2.84e-03
GO:0030258	BP	lipid modification	7	479	79	36946	7.64e-05	3.08e-03
GO:0006950	BP	response to stress	19	479	533	36946	8.31e-05	3.33e-03
GO:0006468	BP	protein phosphorylation	17	479	447	36946	8.99e-05	3.58e-03
GO:1902495	CC	transmembrane transporter complex	11	479	208	36946	9.52e-05	3.77e-03
GO:0004674	MF	protein serine/threonine kinase activity	11	479	209	36946	9.93e-05	3.92e-03
GO:1990351	CC	transporter complex	11	479	211	36946	1.08e-04	4.24e-03
GO:0034728	BP	nucleosome organization	4	479	20	36946	1.15e-04	4.47e-03
GO:0090304	BP	nucleic acid metabolic process	32	479	1199	36946	1.31e-04	5.07e-03
GO:0016310	BP	phosphorylation	17	479	462	36946	1.33e-04	5.15e-03
GO:0006812	BP	monoatomic cation transport	14	479	334	36946	1.37e-04	5.25e-03
GO:0015293	MF	symporter activity	6	479	61	36946	1.40e-04	5.31e-03
GO:0016638	MF	oxidoreductase activity, acting on the CH-NH2 group of donors	4	479	21	36946	1.40e-04	5.31e-03
GO:0004842	MF	ubiquitin-protein transferase activity	12	479	255	36946	1.40e-04	5.31e-03
GO:0030001	BP	metal ion transport	13	479	298	36946	1.59e-04	5.97e-03
GO:0051716	BP	cellular response to stimulus	17	479	469	36946	1.59e-04	5.97e-03
GO:0071824	BP	protein-DNA complex organization	5	479	40	36946	1.62e-04	6.05e-03
GO:0000978	MF	RNA polymerase II cis-regulatory region sequence-specific DNA binding	13	479	299	36946	1.64e-04	6.09e-03
GO:0018193	BP	peptidyl-amino acid modification	9	479	151	36946	1.67e-04	6.13e-03
GO:0033186	CC	CAF-1 complex	2	479	2	36946	1.68e-04	6.13e-03
GO:0080048	MF	GDP-D-glucose phosphorylase activity	2	479	2	36946	1.68e-04	6.13e-03
GO:0000922	CC	spindle pole	4	479	22	36946	1.70e-04	6.14e-03
GO:0031090	CC	organelle membrane	18	479	517	36946	1.70e-04	6.14e-03
GO:0016758	MF	hexosyltransferase activity	10	479	187	36946	1.79e-04	6.46e-03
GO:0006139	BP	nucleobase-containing compound metabolic process	36	479	1436	36946	1.84e-04	6.58e-03
GO:0006644	BP	phospholipid metabolic process	9	479	153	36946	1.84e-04	6.58e-03
GO:0140640	MF	catalytic activity, acting on a nucleic acid	18	479	523	36946	1.95e-04	6.93e-03
GO:0000987	MF	cis-regulatory region sequence-specific DNA binding	13	479	305	36946	2.00e-04	7.05e-03
GO:0061695	CC	transferase complex, transferring phosphorus-containing groups	8	479	123	36946	2.11e-04	7.42e-03
GO:0005783	CC	endoplasmic reticulum	10	479	191	36946	2.13e-04	7.44e-03
GO:0019787	MF	ubiquitin-like protein transferase activity	12	479	267	36946	2.15e-04	7.47e-03
GO:0035556	BP	intracellular signal transduction	13	479	309	36946	2.26e-04	7.85e-03
GO:0042393	MF	histone binding	5	479	43	36946	2.30e-04	7.94e-03
GO:0006813	BP	potassium ion transport	8	479	125	36946	2.36e-04	8.10e-03
GO:0033554	BP	cellular response to stress	16	479	443	36946	2.57e-04	8.73e-03
GO:0005813	CC	centrosome	6	479	68	36946	2.55e-04	8.73e-03
GO:0044391	CC	ribosomal subunit	7	479	96	36946	2.60e-04	8.82e-03
GO:0005975	BP	carbohydrate metabolic process	10	479	196	36946	2.62e-04	8.83e-03
GO:0016755	MF	aminoacyltransferase activity	12	479	275	36946	2.81e-04	9.43e-03
GO:0022843	MF	voltage-gated monoatomic cation channel activity	8	479	130	36946	3.08e-04	1.03e-02
GO:0098655	BP	monoatomic cation transmembrane transport	12	479	279	36946	3.20e-04	1.06e-02
GO:0016757	MF	glycosyltransferase activity	12	479	279	36946	3.20e-04	1.06e-02
GO:0006412	BP	translation	8	479	131	36946	3.24e-04	1.07e-02
GO:0003735	MF	structural constituent of ribosome	8	479	133	36946	3.59e-04	1.18e-02
GO:0006631	BP	fatty acid metabolic process	7	479	102	36946	3.77e-04	1.23e-02
GO:0007030	BP	Golgi organization	4	479	27	36946	3.87e-04	1.26e-02
GO:0005815	CC	microtubule organizing center	8	479	135	36946	3.97e-04	1.29e-02
GO:0010564	BP	regulation of cell cycle process	7	479	105	36946	4.50e-04	1.45e-02
GO:0004252	MF	serine-type endopeptidase activity	7	479	106	36946	4.76e-04	1.53e-02
GO:0051781	BP	positive regulation of cell division	2	479	3	36946	4.99e-04	1.58e-02
GO:0006335	BP	DNA replication-dependent chromatin assembly	2	479	3	36946	4.99e-04	1.58e-02
GO:0032467	BP	positive regulation of cytokinesis	2	479	3	36946	4.99e-04	1.58e-02
GO:0097431	CC	mitotic spindle pole	2	479	3	36946	4.99e-04	1.58e-02
GO:0018205	BP	peptidyl-lysine modification	4	479	29	36946	5.12e-04	1.60e-02
GO:0000428	CC	DNA-directed RNA polymerase complex	4	479	29	36946	5.12e-04	1.60e-02
GO:0042391	BP	regulation of membrane potential	7	479	108	36946	5.33e-04	1.66e-02
GO:0005840	CC	ribosome	7	479	108	36946	5.33e-04	1.66e-02
GO:0007155	BP	cell adhesion	9	479	180	36946	6.09e-04	1.87e-02
GO:0022804	MF	active transmembrane transporter activity	9	479	180	36946	6.09e-04	1.87e-02
GO:0007017	BP	microtubule-based process	14	479	388	36946	6.18e-04	1.89e-02
GO:0120544	MF	polypeptide conformation or assembly isomerase activity	6	479	80	36946	6.15e-04	1.89e-02
GO:0006974	BP	DNA damage response	13	479	345	36946	6.42e-04	1.95e-02
GO:0050790	BP	regulation of catalytic activity	10	479	220	36946	6.49e-04	1.97e-02
GO:0005267	MF	potassium channel activity	7	479	113	36946	6.99e-04	2.11e-02
GO:0000038	BP	very long-chain fatty acid metabolic process	3	479	14	36946	7.09e-04	2.12e-02
GO:0016641	MF	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	3	479	14	36946	7.09e-04	2.12e-02
GO:0003774	MF	cytoskeletal motor activity	6	479	83	36946	7.48e-04	2.23e-02
GO:0045184	BP	establishment of protein localization	11	479	267	36946	8.01e-04	2.38e-02
GO:0016070	BP	RNA metabolic process	17	479	541	36946	8.08e-04	2.39e-02
GO:0048468	BP	cell development	3	479	15	36946	8.77e-04	2.57e-02
GO:0010467	BP	gene expression	3	479	15	36946	8.77e-04	2.57e-02
GO:0065009	BP	regulation of molecular function	10	479	229	36946	8.82e-04	2.58e-02
GO:0046486	BP	glycerolipid metabolic process	8	479	153	36946	9.06e-04	2.62e-02
GO:0008236	MF	serine-type peptidase activity	7	479	118	36946	9.03e-04	2.62e-02
GO:0120543	MF	macromolecular conformation isomerase activity	11	479	271	36946	9.04e-04	2.62e-02
GO:0071805	BP	potassium ion transmembrane transport	7	479	119	36946	9.49e-04	2.72e-02
GO:0015631	MF	tubulin binding	8	479	154	36946	9.45e-04	2.72e-02
GO:1902001	BP	fatty acid transmembrane transport	2	479	4	36946	9.89e-04	2.79e-02
GO:0042760	BP	very long-chain fatty acid catabolic process	2	479	4	36946	9.89e-04	2.79e-02
GO:0015910	BP	long-chain fatty acid import into peroxisome	2	479	4	36946	9.89e-04	2.79e-02
GO:0006650	BP	glycerophospholipid metabolic process	7	479	120	36946	9.96e-04	2.79e-02
GO:0046873	MF	metal ion transmembrane transporter activity	12	479	317	36946	9.85e-04	2.79e-02
GO:0017171	MF	serine hydrolase activity	7	479	120	36946	9.96e-04	2.79e-02
GO:0007018	BP	microtubule-based movement	8	479	158	36946	1.12e-03	3.11e-02
GO:0016887	MF	ATP hydrolysis activity	10	479	237	36946	1.14e-03	3.18e-02
GO:0043235	CC	receptor complex	9	479	197	36946	1.15e-03	3.19e-02
GO:0043085	BP	positive regulation of catalytic activity	8	479	159	36946	1.16e-03	3.21e-02
GO:0032040	CC	small-subunit processome	4	479	36	36946	1.18e-03	3.25e-02
GO:0006334	BP	nucleosome assembly	3	479	17	36946	1.29e-03	3.50e-02
GO:0015908	BP	fatty acid transport	3	479	17	36946	1.29e-03	3.50e-02
GO:0015909	BP	long-chain fatty acid transport	3	479	17	36946	1.29e-03	3.50e-02
GO:0065004	BP	protein-DNA complex assembly	4	479	37	36946	1.31e-03	3.56e-02
GO:0008017	MF	microtubule binding	7	479	126	36946	1.32e-03	3.57e-02
GO:0044093	BP	positive regulation of molecular function	8	479	163	36946	1.36e-03	3.66e-02
GO:0043130	MF	ubiquitin binding	4	479	38	36946	1.45e-03	3.90e-02
GO:0070925	BP	organelle assembly	8	479	165	36946	1.47e-03	3.93e-02
GO:0007204	BP	positive regulation of cytosolic calcium ion concentration	2	479	5	36946	1.63e-03	4.30e-02
GO:0034595	MF	phosphatidylinositol phosphate 5-phosphatase activity	2	479	5	36946	1.63e-03	4.30e-02
GO:0046920	MF	alpha-(1->3)-fucosyltransferase activity	2	479	5	36946	1.63e-03	4.30e-02
GO:0070568	MF	guanylyltransferase activity	2	479	5	36946	1.63e-03	4.30e-02
GO:0006281	BP	DNA repair	11	479	293	36946	1.68e-03	4.40e-02
GO:0015291	MF	secondary active transmembrane transporter activity	6	479	97	36946	1.68e-03	4.40e-02
GO:0044281	BP	small molecule metabolic process	18	479	622	36946	1.73e-03	4.50e-02
GO:0070647	BP	protein modification by small protein conjugation or removal	11	479	295	36946	1.78e-03	4.60e-02
GO:0006006	BP	glucose metabolic process	3	479	19	36946	1.80e-03	4.60e-02
GO:0015718	BP	monocarboxylic acid transport	3	479	19	36946	1.80e-03	4.60e-02
GO:0005929	CC	cilium	5	479	67	36946	1.79e-03	4.60e-02
GO:0016788	MF	hydrolase activity, acting on ester bonds	14	479	434	36946	1.78e-03	4.60e-02
GO:0000725	BP	recombinational repair	7	479	133	36946	1.81e-03	4.61e-02
